1A,96362,1A,1.0
Unions,103623,Unions,1.0
Valley,103624,Valley,1.0
Valleys,103625,Valleys,1.0
Viaduct,103626,Viaduct,1.0
View,103627,View,1.0
Views,103628,Views,1.0
Village,103629,Village,1.0
Villages,103630,Villages,1.0
Ville,103631,Ville,1.0
Vista,103632,Vista,1.0
Walk,103633,Walk,1.0
Walks,103634,Walks,1.0
Wall,103635,Wall,1.0
Way,103636,Way,1.0
Ways,103637,Ways,1.0
Well,103638,Well,1.0
Wells,103639,Wells,1.0
Apartment,103648,Apartment,1.0
Berth,103650,Berth,1.0
Block,103651,Block,1.0
Building,103652,Building,1.0
Cubicle,103654,Cubicle,1.0
Department,103655,Department,1.0
Floor,103656,Floor,1.0
Front,103657,Front,1.0
Hanger,103658,Hanger,1.0
Lower,103662,Lower,1.0
Penthouse,103664,Penthouse,1.0
Pier,103665,Pier,1.0
PO Box,103666,PO Box,1.0
Rear,103667,Rear,1.0
Room,103668,Room,1.0
Seat,103669,Seat,1.0
Side,103670,Side,1.0
Slip,103671,Slip,1.0
Space,103672,Space,1.0
Stop,103673,Stop,1.0
Suite,103674,Suite,1.0
Terminal,103675,Terminal,1.0
Tower,103676,Tower,1.0
Unit,103678,Unit,1.0
Upper,103679,Upper,1.0
Wing,103680,Wing,1.0
Steam,98479,Steam,1.0
Hot water,99302,Hot water,1.0
Atmospheric,98020,Atmospheric,1.0
Power,102868,Power,1.0
Sealed Combustion,98022,Sealed combustion,0.9764705882352941
Rotary Cup,98023,Rotary cup,0.96
Full Modulation Manual,,,
Full Modulation Automatic,,,
Step Modulation,,,
High Low,98029,High,0.9
On Off,,,
Intermittent ignition device,98032,Intermittent ignition device,1.0
Pilot light,98033,Pilot light,1.0
Natural,99343,Natural,1.0
Mechanical forced,99344,Mechanical forced,1.0
Mechanical induced,99345,Mechanical induced,1.0
Single stage,98130,Single stage,1.0
Multiple discrete stages,98131,Multiple discrete stages,1.0
Variable,98132,Variable,1.0
Modulating,98133,Modulating,1.0
cfh,101494,cfh,1.0
ft3/min,101495,ft3/min,1.0
kcf/h,101496,kcf/h,1.0
MCF/day,101497,MCF/day,1.0
gpm,101498,gpm,1.0
W,101499,W,1.0
kW,101500,kW,1.0
hp,101501,hp,1.0
MW,101502,MW,1.0
Btu/hr,101503,Btu/hr,1.0
cal/h,101504,cal/h,1.0
ft-lbf/h,101505,ft-lbf/h,1.0
ft-lbf/min,101506,ft-lbf/min,1.0
Btu/s,101507,Btu/s,1.0
kBtu/hr,101508,kBtu/hr,1.0
MMBtu/hr,101509,MMBtu/hr,1.0
therms/h,101510,therms/h,1.0
lbs/h,101511,lbs/h,1.0
Klbs/h,101512,Klbs/h,1.0
Mlbs/h,101513,Mlbs/h,1.0
Cooling ton,101514,Cooling ton,1.0
Primary,100286,Primary,1.0
Secondary,100287,Secondary,1.0
Tertiary,100288,Tertiary,1.0
Back-up,98874,Backup,0.9714285714285714
COP,99361,COP,1.0
AFUE,98072,AFUE,1.0
HSPF,98073,HSPF,1.0
ENERGY STAR Most Efficient,101853,ENERGY STAR Most Efficient,1.0
FEMP Designated,101854,FEMP Designated,1.0
CEE Tier 1,101855,CEE Tier 1,1.0
CEE Tier 2,101856,CEE Tier 2,1.0
CEE Tier 3,101857,CEE Tier 3,1.0
None,,,
Direct steam,97785,Direct,0.9
Steam to hot water heat exchanger,,,
Vapor compression,97843,Vapor compression chiller,0.936
Absorption,97844,Absorption chiller,0.9111111111111111
Electric Motor,97847,Electric motor,0.9714285714285714
Gas Turbine,97849,Gas turbine,0.9636363636363636
Reciprocating,99737,Reciprocating,1.0
Screw,99738,Screw,1.0
Scroll,99739,Scroll,1.0
Centrifugal,100338,Centrifugal,1.0
Solar energy,97859,Solar energy,1.0
Combustion,97860,Combustion,1.0
Waste heat,97861,Waste heat,1.0
Single effect,97864,Single effect,1.0
Double effect,97865,Double effect,1.0
R134a,99743,R134a,1.0
R123,99744,R123,1.0
R22,99745,R22,1.0
R290,99746,R290,1.0
R401a,99747,R401a,1.0
R404a,99748,R404a,1.0
R407a,99749,R407a,1.0
R407c,99750,R407c,1.0
R408a,99751,R408a,1.0
R409a,99752,R409a,1.0
R410a,99753,R410a,1.0
R500,99754,R500,1.0
R502,99755,R502,1.0
R600a,99756,R600a,1.0
R744,99757,R744,1.0
R717,99758,R717,1.0
R718,99759,R718,1.0
EER,98166,EER,1.0
SEER,98167,SEER,1.0
kW/ton,98168,kW/ton,1.0
Variable Volume,100352,Variable volume,0.9733333333333334
Stepped Speed,97965,Stepped speed,0.9692307692307692
Constant Volume,100354,Constant volume,0.9733333333333334
Cooling tower,97969,Cooling Tower,0.9692307692307692
Parallel Plate and Frame Heat Exchanger,97999,Parallel plate and frame heat exchanger,0.9304029304029304
Series Plate and Frame Heat Exchanger,98000,Series plate and frame heat exchanger,0.9264537264537265
Strainer Cycle,98001,Strainer cycle,0.956043956043956
Thermo Cycle,98002,Thermo cycle,0.9484848484848484
Single Speed,97978,Single pane,0.9136363636363637
Two Speed,,,
Variable Speed,97980,Variable,0.9142857142857143
Wet Bulb Reset,97983,Wet Bulb reset,0.9714285714285714
Max Cells,97986,Max cells,0.9555555555555556
Min Cells,97987,Min cells,0.9555555555555556
Fixed Flow,98005,Fixed,0.9
Two Position Flow,98006,Two position flow,0.9529411764705882
Variable Flow,98007,Variable flow,0.9692307692307692
Open loop ground water,,,
Closed loop ground source,,,
Multi zone,98011,Multi zone,1.0
Warm air,,,
Fireplace,98014,Fireplace,1.0
Heating stove,98015,Heating stove,1.0
Built-in heater,98016,Built in heater,0.959047619047619
Individual space heater,98017,Individual space heater,1.0
Split,98050,Split,1.0
Packaged Terminal,98051,Packaged terminal heat pump,0.9067538126361656
Packaged Unitary,98052,Packaged unitary heat pump,0.9028846153846153
Refrigerant,100304,Refrigerant,1.0
Air,101460,Air,1.0
Glycol,98162,Glycol,1.0
Programmable Thermostat,101861,Programmable,0.9043478260869565
Manual Analog Thermostat,,,
Manual Digital Thermostat,,,
Manual On/Off,,,
EMCS,,,
Always On,101866,Always on,0.9555555555555556
Timer,101867,Timer,1.0
Split DX air conditioner,98113,Split DX air conditioner,1.0
Packaged terminal air conditioner (PTAC),98114,Packaged terminal air conditioner,0.9650000000000001
Split heat pump,98115,Split heat pump,1.0
Packaged terminal heat pump (PTHP),98116,Packaged terminal heat pump,0.9588235294117646
Variable refrigerant flow,98117,Variable refrigerant flow,1.0
Packaged/unitary direct expansion/RTU,98118,Packaged unitary direct expansion RTU,0.9383783783783785
Packaged/unitary heat pump,98119,Packaged unitary heat pump,0.9366153846153846
Single package vertical air conditioner,98120,Single package vertical air conditioner,1.0
Single package vertical heat pump,98121,Single package vertical heat pump,1.0
Direct,102808,Direct,1.0
Direct indirect,98156,Direct indirect,1.0
Indirect,102809,Indirect,1.0
Chilled water,98159,Chilled water,1.0
Central fan,98210,Central plant,0.9356643356643356
Induction units,98211,Induction units,1.0
Low pressure under floor,98212,Low pressure under floor,1.0
Local fan,98213,Local fan,1.0
CAV terminal box with reheat,98216,CAV terminal box with reheat,1.0
VAV terminal box fan powered no reheat,98217,VAV terminal box fan powered no reheat,1.0
VAV terminal box fan powered with reheat,98218,VAV terminal box fan powered with reheat,1.0
VAV terminal box not fan powered no reheat,98219,VAV terminal box not fan powered no reheat,1.0
VAV terminal box not fan powered with reheat,98220,VAV terminal box not fan powered with reheat,1.0
Automatically controlled register,,,
Manually controlled register,,,
Uncontrolled register,,,
Heating plant,98226,Heating plant,1.0
Local electric resistance,98227,Local electric resistance,1.0
Local gas,98228,Local gas,1.0
Dual Maximum,,,
Single Maximum,,,
Mini-split,98235,Mini split,0.96
Multi-split,98236,Multi split,0.9636363636363636
Terminal reheat,98237,Terminal reheat,1.0
Fan coil 2 pipe,98238,Fan coil 2 pipe,1.0
Fan coil 4 pipe,98239,Fan coil 4 pipe,1.0
VRF terminal units,98240,VRF terminal units,1.0
1 pipe,98243,1 pipe,1.0
2 pipe,98244,2 pipe,1.0
3 pipe,98245,3 pipe,1.0
4 pipe,98246,4 pipe,1.0
Dry bulb temperature,98249,Dry bulb temperature,1.0
Enthalpy,98250,Enthalpy,1.0
Demand controlled ventilation,98251,Demand controlled ventilation,1.0
Nonintegrated,98252,Nonintegrated,1.0
Fixed,98660,Fixed,1.0
Differential,98256,Differential,1.0
Coldest Reset,98259,Coldest reset,0.9692307692307692
Outside Air Reset,98267,Outside air reset,0.9529411764705882
Scheduled,98662,Scheduled,1.0
Staged Setpoint,98263,Staged setpoint,0.9733333333333334
Warmest Reset,98269,Warmest reset,0.9692307692307692
Perimeter baseboard,98272,Perimeter baseboard,1.0
Chilled beam,98273,Chilled beam,1.0
Radiator,98276,Radiator,1.0
Radiant floor or ceiling,98277,Radiant floor or ceiling,1.0
Single,98320,Single,1.0
Dual,98321,Dual,1.0
Three,98322,Three,1.0
Ductless,98323,Ductless,1.0
Connections sealed with mastic,98326,Connections sealed with mastic,1.0
No observable leaks,98327,No observable leaks,1.0
Some observable leaks,98328,Some observable leaks,1.0
Significant leaks,98329,Significant leaks,1.0
Catastrophic leaks,98330,Catastrophic leaks,1.0
Flex uncategorized,,,
Grey flex,98333,Grey flex,1.0
Mylar flex,98334,Mylar flex,1.0
Duct board,98335,Duct board,1.0
Sheet metal,100622,Sheet metal,1.0
Galvanized,98337,Galvanized,1.0
Flexible,98338,Flexible,1.0
Fiberboard,98339,Fiberboard,1.0
No ducting,98340,No ducting,1.0
Duct leakage tester,98343,Duct leakage tester,1.0
Blower door subtract,98344,Blower door subtract,1.0
Pressure pan,98345,Pressure pan,1.0
Visual inspection,98346,Visual inspection,1.0
Roof,102314,Roof,1.0
Mechanical Room,101871,Mechanical room,0.9733333333333334
Mechanical Floor,101872,Mechanical room,0.9473809523809523
Interior,101874,Interior,1.0
Exterior,101875,Exterior,1.0
Closet,101876,Closet,1.0
Garage,101877,Garage,1.0
Water Spray,98480,Water spray,0.9636363636363636
Desiccant wheel,98505,Desiccant wheel,1.0
Liquid desiccant,98506,Liquid desiccant,1.0
Exhaust only,98562,Exhaust only,1.0
Supply only,98563,Supply only,1.0
Dedicated outdoor air system,,,
Heat recovery ventilator,98565,Heat recovery ventilator,1.0
Energy recovery ventilator,98566,Energy recovery ventilator,1.0
Average Flow,98569,Average flow,0.9666666666666666
Critical Zone,98570,Critical zone,0.9692307692307692
CO2 Sensors,,,
Occupancy Sensors,99100,Occupancy,0.9058823529411765
Bathroom,102148,Bathroom,1.0
Kitchen hood,98611,Kitchen,0.9166666666666667
Laboratory hood,98612,Laboratory,0.9333333333333333
Air changes per hour,98652,Air changes per hour,1.0
Flow per area,98653,Flow per area,1.0
Flow per person,98654,Flow per person,1.0
Flow per zone,98655,Flow per zone,1.0
Wind and stack open area,98656,Wind and stack open area,1.0
Integrated with central air distribution,,,
Integrated with local air distribution,,,
As needed,98832,As needed,1.0
Daily,98833,Daily,1.0
Weekly,98834,Weekly,1.0
Bi-weekly,98835,Bi weekly,0.9407407407407408
Monthly,98836,Monthly,1.0
Semi-quarterly,98837,Semi quarterly,0.9714285714285714
Quarterly,98838,Quarterly,1.0
Semi-annually,98839,Semi annually,0.9692307692307692
Annually,98840,Annually,1.0
Packaged Terminal Air Conditioner,98842,Packaged terminal air conditioner,0.9636363636363636
Four Pipe Fan Coil Unit,,,
Packaged Terminal Heat Pump,,,
Packaged Rooftop Air Conditioner,,,
Packaged Rooftop Heat Pump,,,
Packaged Rooftop VAV with Hot Water Reheat,,,
Packaged Rooftop VAV with Electric Reheat,,,
VAV with Hot Water Reheat,,,
VAV with Electric Reheat,,,
Warm Air Furnace,,,
Ventilation Only,98852,Ventilation,0.9375
Dedicated Outdoor Air System,,,
Water Loop Heat Pump,,,
Ground Source Heat Pump,,,
Pneumatic,98856,Pneumatic,1.0
Electric,99776,Electric,1.0
A19,98996,A19,1.0
A21,98997,A21,1.0
G16C,98998,G16C,1.0
G25M,98999,G25M,1.0
G40M,99000,G40M,1.0
MR16,99042,MR16,1.0
PAR16,99002,PAR16,1.0
PAR20,99044,PAR20,1.0
PAR30,99045,PAR30,1.0
PAR38,99046,PAR38,1.0
PS-Series,,,
R20,99048,R20,1.0
R30,99008,R30,1.0
R40,99009,R40,1.0
TC,99010,TC,1.0
TM,99011,TM,1.0
Super T8,99014,Super T8,1.0
T12,99015,T12,1.0
T5,99016,T5,1.0
T5HO,99017,T5HO,1.0
T8,99018,T8,1.0
T12U,99019,T12U,1.0
T8U,99020,T8U,1.0
2 ft,,,
4 ft,,,
2D,99027,2D,1.0
A-series,99028,A series,0.9249999999999999
Circline,99029,Circline,1.0
Spiral,99030,Spiral,1.0
Instant start,99063,Instant start,1.0
Rapid start,99064,Rapid start,1.0
Programmed start,99065,Programmed start,1.0
A-shape,,,
BR30,99039,BR30,1.0
BR40,99040,BR40,1.0
MR11,99041,MR11,1.0
MR8,99043,MR8,1.0
Pin Base,99047,Pin base,0.95
Sodium Vapor High Pressure,99051,Sodium vapor high pressure,0.9451505016722407
Sodium Vapor Low Pressure,99052,Sodium vapor low pressure,0.952
Metal Halide,99053,Metal halide,0.9666666666666666
Mercury Vapor,99054,Mercury vapor,0.9692307692307692
Probe start,99057,Probe start,1.0
Pulse start,99058,Pulse start,1.0
LED,99061,LED,1.0
Electromagnetic,99068,Electromagnetic,1.0
Electronic,99069,Electronic,1.0
Integrated,99070,Integrated,1.0
Core and Coil,,,
F-Can,,,
No Ballast,99074,Ballast,0.9
120,,,
208,,,
240,,,
277,,,
347,,,
480,,,
120/277 (dual),,,
120-277 (universal),,,
347-480 (high voltage),,,
Plug-in,99086,Plug in,0.9428571428571428
Recessed,99087,Recessed,1.0
Surface,99088,Surface,1.0
Suspended,99089,Suspended,1.0
Direct-Indirect,99094,Direct indirect,0.9312820512820513
Spotlight,99095,Spotlight,1.0
Floodlighting,99096,Floodlighting,1.0
Omnidirectional,99097,Omnidirectional,1.0
Vacancy Sensors,,,
Astronomical,,,
Chronological,,,
Continuous,100788,Continuous,1.0
Continuous Plus Off,99111,Continuous,0.9052631578947368
Stepped Dimming,99112,Stepped dimming,0.9733333333333334
Stepped Switching,99113,Stepped dimming,0.9011764705882354
Manual Dimming,99118,Manual dimming,0.9714285714285714
Bi-level Control,,,
Tri-level Control,,,
Specular Reflector,99124,Specular reflector,0.930718954248366
Prismatic Reflector,99125,Prismatic reflector,0.9345029239766082
Hot water and space heating,,,
Space heating,99304,Space heating system,0.9299999999999999
Hybrid system,,,
Air direct,,,
Air indirect,,,
Liquid direct,99310,Liquid desiccant,0.917948717948718
Liquid indirect,99311,Liquid desiccant,0.9050641025641025
Passive thermosyphon,99312,Passive thermosyphon,1.0
Single glazing black,99315,Single glazing black,1.0
Single glazing selective,99316,Single glazing selective,1.0
Double glazing black,99317,Double glazing black,1.0
Double glazing selective,99318,Double glazing selective,1.0
Evacuated tube,99319,Evacuated tube,1.0
Integrated collector storage,99320,Integrated collector storage,1.0
Temperature,99349,Temperature,1.0
Demand,102866,Demand,1.0
Looped,99354,Looped,1.0
Distributed,99355,Distributed,1.0
Point-of-use,99356,Point of use,0.9333333333333333
Energy Factor,99359,Energy factor,0.9692307692307692
Thermal Efficiency,,,
Hot top range,99533,Hot top range,1.0
Open burner range,99534,Open burner range,1.0
Wok range,99535,Wok range,1.0
Braising pan,99536,Braising pan,1.0
Underfired broiler,99537,Underfired broiler,1.0
Overfired broiler,99538,Overfired broiler,1.0
Conveyor broiler,99539,Conveyor broiler,1.0
Salamander broiler,99540,Salamander broiler,1.0
Broiler,99541,Broiler,1.0
Microwave oven,99542,Microwave oven,1.0
Toaster,99543,Toaster,1.0
Standard fryer,99544,Standard fryer,1.0
Large vat fryer,99545,Large vat fryer,1.0
Split vat fryer,99546,Split vat fryer,1.0
Convection oven,99547,Convection oven,1.0
Combination oven,99548,Combination oven,1.0
Standard oven,99549,Standard oven,1.0
Conveyor oven,99550,Conveyor oven,1.0
Slow cook-and-hold oven,99551,Slow cook and hold oven,0.9271221532091097
Deck oven,99552,Deck oven,1.0
Mini-Rack oven,99553,Mini rack oven,0.9095238095238095
Rack (Roll-In) oven,,,
Range oven,99555,Range oven,1.0
Rapid cook oven,99556,Rapid cook oven,1.0
Rotisserie oven,99557,Rotisserie oven,1.0
Retherm oven,99558,Retherm oven,1.0
Convection toaster oven,99559,Convection toaster oven,1.0
Steam cooker,99560,Steam cooker,1.0
Steam kettle,99561,Steam kettle,1.0
Drawer warmer,99562,Drawer warmer,1.0
Heated transparent merchandising cabinets,99563,Heated transparent merchandising cabinets,1.0
Cook-and-hold appliance,99564,Cook and hold appliance,0.9271221532091097
Proofing cabinet,99565,Proofing cabinet,1.0
Single-sided griddle,99566,Single sided griddle,0.9484210526315789
Double-sided griddle,99567,Double sided griddle,0.9484210526315789
Griddle,99568,Griddle,1.0
Fry-top griddle,99569,Fry top griddle,0.9355555555555556
Automatic drip filter coffee maker,99570,Automatic drip filter coffee maker,1.0
Single-serve coffee maker,99571,Single serve coffee maker,0.9423333333333334
Espresso machine,99572,Espresso machine,1.0
Refrigerator,99762,Refrigerator,1.0
Freezer,99763,Freezer,1.0
Combination,102587,Combination,1.0
Side-by-side,99767,Side by side,0.9333333333333333
Top and bottom,99768,Top and bottom,1.0
Walk-in,99769,Walk in,0.9428571428571428
Horizontal,99772,Horizontal,1.0
Vertical,99773,Vertical,1.0
Off cycle,99777,Off cycle,1.0
Hot gas,99778,Hot gas,1.0
Reverse cycle,99779,Reverse cycle,1.0
Water,99780,Water,1.0
Cool gas,99781,Cool gas,1.0
Stationary Rack,99925,Stationary rack,0.9733333333333334
Conveyor,99926,Conveyor,1.0
Counter top,99929,Counter top,1.0
Stationary Under Counter,99930,Stationary under counter,0.9393939393939393
Stationary Single Tank Door Type,99931,Stationary single tank door type,0.95
Stationary Pot Pan Utensil,99932,Stationary pot  pan utensil,0.9385977951195342
Stationary glasswashing,99933,Stationary glasswashing,1.0
Single Tank Conveyor,99934,Single tank conveyor,0.96
Multiple Tank Conveyor,99935,Multiple tank conveyor,0.9636363636363636
Single Tank Flight Conveyor,99936,Single tank flight conveyor,0.9222222222222222
Multiple Tank Flight Conveyor,99937,Multiple tank flight conveyor,0.9278514588859417
Top,100118,Top,1.0
Combination All In One Clothes Washer Dryer,100108,Combination all in one clothes washer dryer,0.9063482086737901
Unitized Stacked Washer Dryer Pair,100109,Unitized stacked washer dryer pair,0.9262745098039216
VFD,,,
Multi-Speed,,,
On Demand,100281,On demand,0.9481481481481482
Standby,100282,Standby,1.0
Schedule,100283,Schedule,1.0
Backup,100289,Backup,1.0
Boiler,100292,Boiler,1.0
Chilled Water,100293,Chilled Water,1.0
Domestic Hot Water,102304,Domestic Hot Water,1.0
Solar Hot Water,100295,Solar Hot Water,1.0
Condenser,100296,Condenser,1.0
Cooling Tower,100297,Cooling Tower,1.0
Ground Loop,100298,Ground Loop,1.0
Pool,102324,Pool,1.0
Recirculation,100300,Recirculation,1.0
Process Hot Water,100301,Process Hot Water,1.0
Process Cold Water,100302,Process Cold Water,1.0
Potable Cold Water,100303,Potable Cold Water,1.0
Axial,100337,Axial,1.0
Direct drive,100341,Direct drive,1.0
Standard belt,100342,Standard belt,1.0
Cogged belt,100343,Cogged belt,1.0
Synchronous belts,100344,Synchronous belts,1.0
Supply,100347,Supply,1.0
Return,100348,Return,1.0
Exhaust,100349,Exhaust,1.0
Stepped,100353,Stepped,1.0
Series,100357,Series,1.0
Parallel,100358,Parallel,1.0
Draw Through,100359,Draw through,0.9666666666666666
Blow Through,100360,Blow through,0.9666666666666666
Fan,102310,Fan,1.0
Pump,102309,Pump,1.0
Conveyance,102322,Conveyance,1.0
Plug Load,102320,Plug load,0.9555555555555556
Process Load,102321,Process load,0.9666666666666666
Compressor,100401,Compressor,1.0
Run around coil,100433,Run around coil,1.0
Thermal wheel,100434,Thermal wheel,1.0
Heat pipe,100435,Heat pipe,1.0
Water to air heat exchanger,100436,Water to air heat exchanger,1.0
Water to water heat exchanger,100437,Water to water heat exchanger,1.0
Air to air heat exchanger,100438,Air to air heat exchanger,1.0
Earth to air heat exchanger,100439,Earth to air heat exchanger,1.0
Earth to water heat exchanger,100440,Earth to water heat exchanger,1.0
Wood,100723,Wood,1.0
Masonite,100612,Masonite,1.0
Stone,100613,Stone,1.0
Tile,100808,Tile,1.0
Brick,100658,Brick,1.0
Masonry,100659,Masonry,1.0
Concrete,100657,Concrete,1.0
Fiber cement,100618,Fiber cement,1.0
Metal,100619,Metal,1.0
Metal panel,100620,Metal panel,1.0
Metal panel standing seam,100621,Metal panel standing seam,1.0
EIFS,100623,EIFS,1.0
Shingles asphalt,100624,Shingles asphalt,1.0
Shingles composition,100625,Shingles composition,1.0
Shingles wood,100626,Shingles wood,1.0
Shingles asbestos,100627,Shingles asbestos,1.0
Shingles slate or tile,100628,Shingles slate or tile,1.0
Shakes wood,100629,Shakes wood,1.0
Carpet,100807,Carpet,1.0
Linoleum,100811,Linoleum,1.0
Asphalt or fiberglass,100632,Asphalt or fiberglass,1.0
Plastic rubber synthetic sheeting,100633,Plastic rubber synthetic sheeting,1.0
White,100636,White,1.0
Medium,100638,Medium,1.0
Medium dark,100639,Medium dark,1.0
Dark,100640,Dark,1.0
Reflective,100734,Reflective,1.0
Loose fill,100643,Loose fill,1.0
Batt,100644,Batt,1.0
Spray on,100645,Spray-on,0.95
Rigid,100646,Rigid,1.0
Cavity,100787,Cavity,1.0
Steel,100721,Steel,1.0
Empty,,,
Insulated,100530,Insulated,1.0
Solid,100531,Solid wood,0.9
Not Applicable,,,
Very rough,100534,Very rough,1.0
Rough,100535,Rough,1.0
Medium rough,100536,Medium rough,1.0
Medium smooth,100537,Medium smooth,1.0
Smooth,100538,Smooth,1.0
Very smooth,100539,Very smooth,1.0
Cool roof,100541,Cool roof,1.0
Green roof,100542,Green roof,1.0
Sloped,100606,Sloped,1.0
Greater than 2 to 12,100607,Greater than 2 to 12,1.0
Less than 2 to 12,100608,Less than 2 to 12,1.0
Discrete,100664,Discrete,1.0
Double Hung,,,
Overhang,100676,Overhang,1.0
Fin,100677,Fin,1.0
Awning,100678,Awning,1.0
Solar screen,100701,Solar screen,1.0
Solar film,100700,Solar film,1.0
Louver,100681,Louver,1.0
Screen,100682,Screen,1.0
Deciduous foliage,100683,Deciduous foliage,1.0
