1A,96362,1A,1.0
Evergreen foliage,100684,Evergreen foliage,1.0
Neighboring building,100685,Neighboring building,1.0
Blind,100689,Blind,1.0
Curtain,100690,Curtain,1.0
Shade,100702,Shade,1.0
All Zones,100695,All zones,0.9555555555555556
Core Only,,,
Curbed Mounted,,,
Solid wood,100705,Solid wood,1.0
Hollow wood,100706,Hollow wood,1.0
Uninsulated metal,100707,Uninsulated metal,1.0
Insulated metal,100708,Insulated metal,1.0
Glass,100709,Glass,1.0
NonSwinging,,,
Swinging,,,
Aluminum uncategorized,100715,Aluminum uncategorized,1.0
Aluminum no thermal break,100716,Aluminum no thermal break,1.0
Aluminum thermal break,100717,Aluminum Thermal break,0.9818181818181818
Clad,100718,Clad,1.0
Composite,100719,Composite,1.0
Fiberglass,100720,Fiberglass,1.0
Vinyl,100810,Vinyl,1.0
Tight,102002,Tight,1.0
Average,102858,Average,1.0
Loose,100728,Loose fill,0.9
Clear uncoated,100730,Clear uncoated,1.0
Low e,100731,Low e,1.0
Tinted,100732,Tinted,1.0
Tinted plus low e,100733,Tinted plus low e,1.0
Reflective on tint,100735,Reflective on tint,1.0
High performance tint,100736,High performance tint,1.0
Sunbelt low E low SHGC,100737,Sunbelt low e low SHGC,0.9818181818181818
Suspended film,100738,Suspended film,1.0
Plastic,100739,Plastic,1.0
Argon,100742,Argon,1.0
Krypton,100743,Krypton,1.0
Other Insulating Gas,,,
Single pane,100748,Single pane,1.0
Double pane,100749,Double pane,1.0
Triple pane,100750,Triple-pane,0.9636363636363636
Single paned with storm panel,100751,Single paned with storm panel,1.0
12 in Horizontal,,,
12 in Vertical,,,
24 in Horizontal,,,
24 in Vertical,,,
36 in Horizontal,,,
36 in Vertical,,,
48 in Horizontal,,,
48 in Vertical,,,
Fully Insulated Slab,,,
Unheated,100804,Unheated,1.0
Semi conditioned,100784,Semi conditioned,1.0
Hardwood,,,
Flashing,100814,Flashing,1.0
Fitting,100815,Fitting,1.0
Building Automation System,100818,Building automation system,0.9442307692307692
Server,100819,Server,1.0
Networking,100820,Networking protocol,0.9052631578947368
Security,100821,Security room,0.9230769230769231
Telephoning,100822,Telephone,0.9232323232323232
UPS,100823,UPS,1.0
Personal Computer,,,
Task Lighting,100976,Task lighting,0.9692307692307692
Printing,100977,Printing room,0.9230769230769231
Cash Register,100978,Cash register,0.9692307692307692
Audio,100979,Audio,1.0
Display,100980,Display,1.0
Set Top Box,100981,Set top box,0.9272727272727274
Business Equipment,,,
Medical Equipment,101134,Medical equipment,0.9389705882352941
Laboratory Equipment,101135,Laboratory equipment,0.9484210526315789
Machinery,101136,Machinery,1.0
Air Compressor,101137,Air compressor,0.9714285714285714
Fume Hood,101138,Fume hood,0.9555555555555556
Appliance,101139,Appliance,1.0
Gaming/Hobby/Leisure,,,
Infrastructure,101141,Infrastructure,1.0
Electric Vehicle Charging,101142,Electric vehicle charging,0.968
Escalator,101294,Escalator,1.0
Elevator,101295,Elevator,1.0
Conveyor Belt,101296,Conveyor belt,0.9692307692307692
Overhead Conveyor,101297,Overhead conveyor,0.9764705882352941
People,101300,People,1.0
Freight,101301,Freight,1.0
Goods,101302,Goods,1.0
Battery,101454,Battery,1.0
Thermal Energy Storage,101455,Thermal energy storage,0.9536363636363636
Pumped-Storage Hydroelectricity,101456,Pumped-storage hydroelectricity,0.9741935483870968
Flywheel,101457,Flywheel,1.0
Ice,101461,Ice,1.0
Pool water,101462,Pool water,1.0
Domestic water,101463,Domestic water,1.0
Molten salt,101464,Molten salt,1.0
Sand,101465,Sand,1.0
Rock,101466,Rock,1.0
Chemical oxides,101467,Chemical oxides,1.0
On grade,101471,On grade,1.0
Building integrated,101472,Building integrated,1.0
Standby generator,101475,Standby generator,1.0
Turbine,101476,Turbine,1.0
Microturbine,101477,Microturbine,1.0
Fuel cell,101478,Fuel cell,1.0
Gasification,101479,Gasification,1.0
Binary Cycle,101480,Binary cycle,0.9484848484848484
Anaerobic biodigester,101481,Anaerobic biodigester,1.0
Hydrokinetic,101482,Hydrokinetic,1.0
Solar parabolic trough,101483,Solar parabolic trough,1.0
Solar power tower,101484,Solar power tower,1.0
Wind,101485,Wind,1.0
AC to AC,101488,AC to AC,1.0
AC to DC,101489,AC to DC,1.0
Low Voltage,101490,Low voltage,0.9636363636363636
No Load,101491,No load,0.9333333333333333
Hot Tub,101665,Hot tub,0.9428571428571428
Olympic,101669,Olympic,1.0
Recreational,101670,Recreational,1.0
Short Course,101671,Short course,0.9666666666666666
Restroom Sink Use,,,
Restroom Toilet/Urinal Water Use,,,
Kitchen Water Use,,,
Shower Facility Water Use,,,
Drinking Fountain Water Use,101827,Drinking fountain,0.9067538126361656
Janitorial Water Use,,,
Laundry Water Use,,,
Indoor Washdown Water Use (if indoor),,,
Outdoor Landscape Water Use,,,
Outdoor Non-Landscape Water Use,,,
Outdoor Washdown Water Use (if outdoor),,,
Cooling Tower Make-up Water Use,,,
Hydronic Loop Make-up Water Use,,,
Evaporative Cooling System Water Use,,,
Pre-Treatment Process Water Use,,,
Captured Rain Water,101838,Captured rainwater,0.9461988304093567
Recycled Greywater,,,
Condensate Recovery,,,
Stormwater Sewer Production,,,
Stormwater Discharge,,,
Potable water,102939,Potable water,1.0
Wastewater,102940,Wastewater,1.0
Greywater,102941,Greywater,1.0
Reclaimed water,102942,Reclaimed water,1.0
Captured rainwater,102943,Captured rainwater,1.0
Alternative water,102944,Alternative water,1.0
Very Tight,102001,Very tight,0.9155555555555556
Leaky,102004,Leaky,1.0
Very Leaky,102005,Very leaky,0.96
CFM25,102007,CFM25,1.0
CFM50,102008,CFM50,1.0
CFM75,102009,CFM75,1.0
CFMnatural,102010,CFMnatural,1.0
ACH50,102011,ACH50,1.0
ACHnatural,102012,ACHnatural,1.0
Effective Leakage Area,102013,Effective Leakage Area,1.0
Blower door,102015,Blower door,1.0
Tracer gas,102016,Tracer gas,1.0
Checklist,102017,Checklist,1.0
Interior ceiling,102140,Interior lighting,0.9111344537815126
Foundation,102317,Fountain,0.9349999999999999
Crawlspace,102143,Crawlspace,1.0
Walls,102144,Wall,0.96
Around windows,,,
All week,102271,All week,1.0
Weekday,102272,Weekday,1.0
Weekend,102273,Weekend,1.0
Saturday,102274,Saturday,1.0
Sunday,102275,Sunday,1.0
Holiday,102276,Holiday,1.0
Monday,102277,Monday,1.0
Tuesday,102278,Tuesday,1.0
Wednesday,102279,Wednesday,1.0
Thursday,102280,Thursday,1.0
Friday,102281,Friday,1.0
Business,102282,Business,1.0
Unoccupied,102284,Unoccupied,1.0
Sleeping,102285,Sleeping,1.0
Public access,102286,Public access,1.0
Setback,102287,Setback,1.0
Operating,102288,Operating,1.0
HVAC equipment,102289,HVAC equipment,1.0
Cooling equipment,102290,Cooling equipment,1.0
Heating equipment,102291,Heating equipment,1.0
Lighting,102303,Lighting,1.0
Cooking equipment,102293,Cooking equipment,1.0
Miscellaneous equipment,102294,Miscellaneous equipment,1.0
On-peak,102295,On peak,0.9238095238095239
Off-peak,102296,Off peak,0.9416666666666667
Super off-peak,102297,Super off peak,0.9714285714285714
Air Distribution,102299,Air distribution,0.975
Heating System,102300,Heating stove,0.9263736263736264
Cooling System,102301,Cooling,0.9
Other HVAC,,,
Cooking,102305,Cooking,1.0
Refrigeration,102306,Refrigeration,1.0
Dishwasher,102307,Dishwasher,1.0
Laundry,102308,Laundry,1.0
Motor,102311,Motor,1.0
Heat Recovery,102312,Heat recovery,0.9692307692307692
Ceiling,102315,Ceiling,1.0
Fenestration,102316,Fenestration,1.0
General Controls and Operations,,,
Critical IT System,,,
"On-Site Storage, Transmission, Generation",,,
Water Use,102325,Water,0.9111111111111111
Replace boiler,102327,Replace,0.9
Replace burner,102363,Replace,0.9
Decentralize boiler,,,
Insulate boiler room,,,
Add energy recovery,,,
Convert gas-fired unit to boiler loop,,,
Convert system from steam to hot water,,,
Clean and/or repair,,,
Implement training and/or documentation,,,
"Upgrade operating protocols, calibration, and/or sequencing",,,
Convert to Cleaner Fuels,,,
Install VSD on electric centrifugal chillers,,,
Replace chiller,,,
Install gas cooling,,,
Add or repair economizer cycle,,,
Add or replace cooling tower,,,
Add heat recovery,,,
Add or upgrade BAS/EMS/EMCS,,,
Add or upgrade controls,,,
Convert pneumatic controls to DDC,,,
Replace or modify AHU,,,
Improve distribution fans,,,
Improve ventilation fans,,,
Convert CV system to VAV system,,,
Repair leaks / seal ducts,,,
Add duct insulation,,,
Balance ventilation/distribution system,,,
Repair or replace HVAC damper and controller,,,
Replace package units,,,
Replace packaged terminal units,,,
Install passive solar heating,,,
Replace AC and heating units with ground coupled heat pump systems,,,
Add enhanced dehumidification,,,
Install solar ventilation preheating system,,,
Add or repair economizer,,,
Install thermal destratification fans,,,
Install demand control ventilation,,,
Install air source heat pump,,,
Install variable refrigerant flow system,,,
Capture and return condensate,,,
Install or Upgrade Master Venting,,,
Other heating,,,
Other cooling,,,
Other ventilation,,,
Other distribution,102386,Water distribution,0.9259259259259259
Retrofit with CFLs,,,
Retrofit with T-5,,,
Retrofit with T-8,,,
Install spectrally enhanced lighting,,,
Retrofit with fiber optic lighting technologies,,,
Retrofit with light emitting diode technologies,,,
Add daylight controls,,,
Add occupancy sensors,,,
Install photocell control,,,
Install timers,,,
Replace diffusers,,,
Upgrade exit signs to LED,,,
Upgrade exterior lighting,,,
Air seal envelope,,,
Increase wall insulation,,,
Insulate thermal bypasses,,,
Increase ceiling insulation,,,
Increase roof insulation,,,
Insulate attic hatch / stair box,,,
Add attic/knee wall insulation,,,
Install cool/green roof,,,
Add shading devices,,,
Add window films,,,
Install or replace solar screens,,,
Replace glazing,,,
Replace windows,,,
Increase floor insulation,,,
Insulate foundation,,,
Add pipe insulation,,,
Repair and/or replace steam traps,,,
"Retrofit and replace chiller plant pumping, piping, and controls",,,
Repair or replace existing condensate return systems or install new condensate return systems,,,
Add recirculating pumps,,,
Replace or upgrade water heater,,,
Install solar hot water system,,,
Separate SHW from heating,,,
Replace with higher efficiency pump,,,
Replace with variable speed pump,,,
Install or upgrade master venting,,,
Replace steam traps with orifice plates,,,
Install steam condensate heat recovery,,,
Add elevator regenerative drives,,,
Upgrade controls,,,
Upgrade motors,,,
Add drive controls,,,
Replace with higher efficiency,,,
Add VSD motor controller,,,
Replace ice/refrigeration equipment with high efficiency units,,,
Replace air-cooled ice/refrigeration equipment,,,
Replace refrigerators,,,
Install CHP/cogeneration systems,,,
Install fuel cells,,,
Install microturbines,,,
Convert fuels,,,
"Install landfill gas, wastewater treatment plant digester gas, or coal bed methane power plant",,,
Install photovoltaic system,,,
Install wind energy system,,,
Install wood waste or other organic waste stream heating or power plant,,,
Implement power factor corrections,,,
Implement power quality upgrades,,,
Upgrade transformers,,,
Install gas distribution systems,,,
Decrease SHW temperature,,,
Install SHW controls,,,
Install solar thermal SHW,,,
Install water pressure booster,,,
Insulate SHW piping,,,
Insulate SHW tank,,,
Replace piping,102491,Replace,0.9
Replace tankless coil,,,
Upgrade SHW boiler,,,
Install heat pump SHW system,,,
Install tankless water heaters,,,
Install low-flow faucets and showerheads,,,
Install low-flow plumbing equipment,,,
Install on-site sewer treatment systems,,,
Implement water efficient irrigation,,,
Install thermal energy storage,,,
Change to more favorable rate schedule,,,
Energy cost reduction through rate adjustments - uncategorized,102514,Energy cost reduction through rate adjustments,0.9483870967741936
Energy service billing and meter auditing recommendations,,,
Change to lower energy cost supplier(s),,,
Implement industrial process improvements,,,
Implement production and/or manufacturing improvements,,,
Install advanced metering systems,,,
Replace with ENERGY STAR rated,,,
Install plug load controls,,,
Automatic shutdown or sleep mode for computers,,,
De-lamp vending machines,,,
Replace clothes dryers,,,
Replace washing machines,,,
Improve data center efficiency,,,
Implement hot aisle hold aisle design,,,
Implement server virtualization,,,
Upgrade servers,,,
Individual system,102549,Individual system,1.0
Multiple systems,102550,Multiple systems,1.0
Individual premise,102551,Individual premises,0.9894736842105263
Multiple premises,102552,Multiple premises,1.0
Entire facility,102553,Entire facility,1.0
Entire site,102554,Entire site,1.0
Cubic Meters,102837,Cubic Meters,1.0
kcf,102838,kcf,1.0
MCF,102839,MCF,1.0
Gallons,102840,gallons,0.9047619047619048
Wh,102841,Wh,1.0
kWh,102842,kWh,1.0
MWh,102843,MWh,1.0
Btu,102844,Btu,1.0
kBtu,102845,kBtu,1.0
MMBtu,102846,MMBtu,1.0
therms,102847,therms/h,0.95
lbs,102848,lbs,1.0
Klbs,102849,Klbs/h,0.9333333333333333
Mlbs,102850,Mlbs,1.0
Mass ton,102851,Mass ton,1.0
Ton-hour,102852,Ton-hour,1.0
Simple payback,102709,Simple payback,1.0
Return on investment,102710,Return on investment,1.0
Lifecycle cost,102711,Life cycle cost,0.9438095238095238
Net present value,102712,Net present value,1.0
Internal rate of return,102713,Internal rate of return,1.0
Modified internal rate of return,102714,Modified internal rate of return,1.0
Levelized cost of energy,102715,Levelized cost of energy,1.0
Savings to investment ratio,102716,Savings to investment ratio,1.0
Option A: Retrofit Isolation With Partial Measurement,,,
Option B: Retrofit Isolation With Full Measurement,,,
Option C: Whole Building Measurement,,,
Option D: Calibrated Simulation,,,
Proposed,102589,Proposed,1.0
Evaluated,102590,Evaluated,1.0
Selected,102591,Selected,1.0
Initiated,102592,Initiated,1.0
Discarded,102593,Discarded,1.0
In Progress,102594,In Progress,1.0
Completed,102595,Completed,1.0
MV,102596,MV,1.0
Verified,102597,Verified,1.0
Unsatisfactory,102598,Unsatisfactory,1.0
Long payback,102601,Long payback,1.0
Requires permit,102602,Requires permit,1.0
National Median,102605,National median,0.9733333333333334
Regional Median,102606,Regional median,0.9733333333333334
Adjusted to specific year,102607,Adjusted to specific year,1.0
Weather normalized,102608,Weather normalized,1.0
Cooling,102747,Cooling,1.0
Heating,102748,Heating,1.0
Hot Water,102749,Hot water,0.9555555555555556
Interior Lighting,102750,Interior lighting,0.9764705882352941
Overall HVAC Systems,,,
"Floor U-Value, Mass",,,
"Roof U-Value, Non-Attic",,,
"Walls U-Value, Framed",,,
Walls + Windows U-Value,,,
Window Solar Heat Gain Coefficient,,,
Windows U-Value,,,
Assisted Living Facility,,,
City Hall,,,
Community Center,,,
Library,,,
Medical Office,,,
Multi-family (4 floors or greater),,,
Multi-family (fewer than 4 floors),,,
Parking Garage (Ventilation Only),,,
Police Station,,,
Post Office,,,
Religious Building,,,
Senior Center,,,
Warehouse non-refrigerated,102775,Warehouse refrigerated,0.9692307692307692
ASHRAE,102650,ASHRAE,1.0
IECC,102651,IECC,1.0
California Title 24,102652,California Title 24,1.0
IgCC,102653,IgCC,1.0
Portfolio Manager,102655,Portfolio Manager,1.0
Buildings Performance Database Tool,102656,Buildings Performance Database Tool,1.0
EnergyIQ,102657,EnergyIQ,1.0
Labs21,102658,Labs21,1.0
Fabs21,102659,Fabs21,1.0
On Site Measurement,,,
Weather Station,102795,Weather station,0.9733333333333334
TMY,102796,TMY,1.0
TMY2,102797,TMY2,1.0
TMY3,102798,TMY3,1.0
IWEC,102799,IWEC,1.0
CWEC,102800,CWEC,1.0
CZRV2,102801,CZRV2,1.0
Multiple buildings on a single lot,102803,Multiple buildings on a single lot,1.0
Multiple buildings on multiple lots,102804,Multiple buildings on multiple lots,1.0
Not shared,102805,Not shared,1.0
CO2e,102812,CO2e,1.0
CO2,102813,CO2,1.0
CH4,102814,CH4,1.0
N2O,102815,N2O,1.0
NOx,102816,NOx,1.0
SO2,102817,SO2,1.0
US EIA,102819,US EIA,1.0
US EPA,102820,US EPA,1.0
Site,102932,Site,1.0
Source,102933,Source,1.0
Onsite,102934,Onsite,1.0
Offsite,102935,Offsite,1.0
Median,102857,Median,1.0
Total,102859,Total,1.0
Peak,,,
Minimum,102861,Minimum,1.0
Currency,102863,Current,0.9214285714285715
Current,102949,Current,1.0
Current Angle,102865,Current angle,0.9692307692307692
Frequency,102867,Frequency,1.0
Power Factor,102869,Power factor,0.9666666666666666
Energy,102870,Energy,1.0
Voltage,102871,Voltage,1.0
Voltage Angle,102872,Voltage angle,0.9692307692307692
Distortion Power Factor,102873,Distortion power factor,0.9652173913043479
Volumetric Flow,102874,Volumetric flow,0.9733333333333334
Humidity ratio,102875,Humidity ratio,1.0
Relative humidity,102876,Relative humidity,1.0
Diffuse Horizontal Radiation,102877,Diffuse horizontal radiation,0.9714285714285714
Direct Normal Radiation,102878,Direct normal radiation,0.9652173913043479
Global Horizontal Radiation,102879,Global horizontal radiation,0.9703703703703704
Dry Bulb Temperature,102880,Dry bulb temperature,0.9044444444444444
Wet Bulb Temperature,102881,Wet bulb temperature,0.9044444444444444
Wind Speed,102882,Wind speed,0.96
1 minute,102884,1 minute,1.0
10 minute,102885,10 minute,1.0
15 minute,102886,15 minute,1.0
30 minute,102887,30 minute,1.0
Hour,102888,Hour,1.0
Day,102889,Day,1.0
Week,102890,Week,1.0
Month,102891,Month,1.0
Annual,102892,Annual,1.0
Quarter,102893,Quarter,1.0
Phase AN,102896,Phase AN,1.0
Phase A,102897,Phase A,1.0
Phase AB,102898,Phase AB,1.0
Phase BN,102899,Phase BN,1.0
Phase B,102900,Phase B,1.0
Phase CN,102901,Phase CN,1.0
Phase C,102902,Phase C,1.0
Phase ABC,102903,Phase ABC,1.0
Phase BC,102904,Phase BC,1.0
Phase CA,102905,Phase CA,1.0
Phase S1,102906,Phase S1,1.0
Phase S2,102907,Phase S2,1.0
Phase S1S2,102908,Phase S1S2,1.0
Phase S1N,102909,Phase S1N,1.0
Phase S2N,102910,Phase S2N,1.0
Phase S1S2N,102911,Phase S1S2N,1.0
Forward,102914,Forward,1.0
Reverse,102915,Reverse,1.0
Pre retrofit,102946,Pre retrofit,1.0
Post retrofit,102947,Post retrofit,1.0
Baseline,102948,Baseline,1.0
Target,102950,Target,1.0
Design Target,102951,Design target,0.9358974358974359
Last billing period,102952,Last billing period,1.0
Additional to last billing period,102953,Additional to last billing period,1.0
Current billing period,102954,Current billing period,1.0
Billed to date,102955,Billed to date,1.0
Current day,102956,Current day,1.0
Current day last year,102957,Current day last year,1.0
Previous day,102958,Previous day,1.0
Previous day last year,102959,Previous day last year,1.0
Preliminary Energy-Use Analysis,,,
Level 1: Walk-through,,,
Level 2: Energy Survey and Analysis,,,
Level 3: Detailed Survey and Analysis,,,
EPA ENERGY STAR certified,,,
LEED certified,,,
Simple building,,,
Class 1 building,,,
Increasing,,,
Decreasing,,,
Direct metering,103098,Direct metering,1.0
Master meter without sub metering,103099,Master meter without sub metering,1.0
Master meter with sub metering,103100,Master meter with sub metering,1.0
Revenue grade meter,103103,Revenue grade meter,1.0
Advanced resource meter,103104,Advanced resource meter,1.0
Analog,103105,Analog,1.0
Interval,103106,Interval,1.0
Smart meter,103108,Smart meter,1.0
PDU input meter,103109,PDU input meter,1.0
IT equipment input meter,103110,IT equipment input meter,1.0
Supply UPS output meter,103111,Supply UPS output meter,1.0
PDU output meter,103112,PDU output meter,1.0
Interruptible,103115,Interruptible,1.0
Firm,103116,Firm,1.0
Agency,103121,Agency,1.0
Customer,103123,Customer,1.0
Customer agreement,103124,Customer agreement,1.0
Administrator,103125,Administrator,1.0
Qualified Assessor,103126,Qualified assessor,0.9777777777777777
Contributor,103127,Contributor,1.0
Property Management Company,103128,Property management company,0.9223703703703704
Operator,103129,Operator,1.0
Energy Auditor,103130,Energy Auditor,1.0
Energy Modeler,103131,Energy modeler,0.9714285714285714
Contractor,103132,Contractor,1.0
Implementer,103133,Implementer,1.0
Financier,103134,Financier,1.0
Commissioning Agent,103135,Commissioning agent,0.9789473684210526
MV Agent,103136,MV agent,0.9416666666666667
Evaluator,103137,Evaluator,1.0
Builder,103138,Builder,1.0
Billing,103140,Billing,1.0
Architect,103141,Architect,1.0
Mechanical Engineer,103142,Mechanical engineer,0.9567251461988304
Energy Consultant,103143,Energy consultant,0.9764705882352941
Service and Product Provider,103144,Service and product provider,0.9714285714285714
Authority Having Jurisdiction,103145,Authority having jurisdiction,0.9724137931034482
Power plant,103147,Power plant,1.0
Electric Distribution Utility (EDU),103148,Electric distribution utility,0.9404926108374385
ESCO,103149,ESCO,1.0
Facilitator,103150,Facilitator,1.0
Facility Manager,103151,Facility manager,0.975
Trainer,103152,Trainer,1.0
Electrical Engineer,103153,Electrical engineer,0.9567251461988304
Controls Engineer,103154,Controls engineer,0.9514705882352941
Lender,103155,Lender,1.0
Servicer,103156,Servicer,1.0
Originator,103157,Originator,1.0
Days,103420,Day,0.9166666666666666
Evenings,103421,Evening,0.975
Cell,103422,Cellular,0.9
Personal,103424,Personal,1.0
Work,103425,Work,1.0
